RID,Name,Gender,Chinese,Math,Total,,
1,,M,71,73,144,,
2,,F,27,38,65,,
3,,M,22,69,91,,
4,,M,15,49,64,,
5,,F,94,95,189,,
6,,M,70.5,72,142.5,,
7,,M,97,93,190,,
8,,F,90.5,95,185.5,,
9,,M,81.5,88,169.5,,
10,,M,44,62,106,,
11,,F,84.5,73,157.5,,
12,,F,88,81,169,,
13,,M,77.5,79,156.5,,
14,,F,90,81,171,,
15,,M,89,75,164,,
16,,F,94,80,174,,
17,,M,61,69,130,,
18,,F,92,82,174,,
19,,F,63,81,144,,
20,,M,95,90,185,,
21,,M,68,75,143,,
22,,M,89,81,170,,
23,,F,66,78,144,,
24,,F,61,76,137,,
25,,M,24,63,87,,
26,,F,67,71,138,,
27,,M,87.5,95,182.5,,
28,,F,0,0,0,,
29,,F,31,55,86,,
30,,M,91.5,96,187.5,,
31,,M,87,95,182,,
32,,F,89.5,97,186.5,,
33,,F,93.5,99,192.5,,
34,,M,75.5,93,168.5,,
35,,F,87.5,95,182.5,,
36,,M,81,88,169,,
37,,F,84,86,170,,
38,,M,77.5,80,157.5,,
39,,M,74,86,160,,
40,,F,83.5,81,164.5,,
41,,F,72,87,159,,
42,,F,89,92,181,,
43,,M,74.5,70,144.5,,
44,,M,85,89,174,,
45,,F,88,94,182,,
46,,F,82,91,173,,
47,,M,95,97,192,,
48,,F,90.5,87,177.5,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
